epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.6654,2.21784,4.45409,1.89936,0.00822,0.14716,0.00919,0.00228,1.55249,4.45647,1.57322,2.307e-05,2.307e-05,2.307e-05
2,128.7,2.00351,4.41948,1.7697,0.00885,0.13876,0.01187,0.00371,1.45798,4.43678,1.53225,5.27642e-05,5.27642e-05,5.27642e-05
3,166.013,1.70086,4.30581,1.60941,0.00963,0.14817,0.01457,0.005,1.57224,4.3961,1.55082,8.12402e-05,8.12402e-05,8.12402e-05
4,201.51,1.56821,4.15218,1.4689,0.01063,0.14782,0.03642,0.011,1.58671,4.31483,1.5088,0.000108498,0.000108498,0.000108498
5,237.247,1.50641,3.92062,1.42561,0.0138,0.20734,0.04423,0.01736,1.50159,4.26208,1.44563,0.000134538,0.000134538,0.000134538
6,272.111,1.43761,3.8942,1.37064,0.01603,0.17568,0.04832,0.02181,1.38292,4.20122,1.35802,0.00015936,0.00015936,0.00015936
7,306.807,1.40888,3.68429,1.3285,0.01869,0.24215,0.05411,0.02171,1.31249,4.13937,1.31079,0.000182964,0.000182964,0.000182964
8,341.613,1.41605,3.58626,1.32444,0.03282,0.32037,0.06913,0.03404,1.32061,4.07735,1.32083,0.000205349,0.000205349,0.000205349
9,378.68,1.41069,3.31178,1.33617,0.03907,0.35861,0.11522,0.04649,1.33628,4.01644,1.33895,0.000226517,0.000226517,0.000226517
10,415.16,1.44647,3.26168,1.2964,0.03933,0.33463,0.12399,0.05114,1.37051,3.99575,1.37392,0.000246466,0.000246466,0.000246466
11,453.482,1.52904,3.02153,1.32922,0.03712,0.34695,0.10105,0.05043,1.37873,3.89444,1.36605,0.000265197,0.000265197,0.000265197
12,492.438,1.45414,2.98129,1.29646,0.05384,0.29347,0.12161,0.04816,1.37305,3.78135,1.35949,0.000282711,0.000282711,0.000282711
13,529.053,1.38338,2.88932,1.28403,0.56321,0.1922,0.09364,0.04697,1.42394,3.62986,1.35196,0.000299006,0.000299006,0.000299006
14,565.689,1.40674,2.74649,1.25049,0.74446,0.10597,0.0916,0.05094,1.38703,3.47005,1.31947,0.000314083,0.000314083,0.000314083
15,602.805,1.40032,2.76162,1.27618,0.59974,0.11693,0.10657,0.05886,1.38459,3.19526,1.30671,0.000327942,0.000327942,0.000327942
16,639.853,1.35663,2.58351,1.25433,0.61827,0.11461,0.10717,0.06453,1.37084,3.11401,1.29636,0.000340582,0.000340582,0.000340582
17,675.171,1.27342,2.37747,1.23499,0.61432,0.12787,0.10706,0.06345,1.37154,3.07455,1.2918,0.000352005,0.000352005,0.000352005
18,712.511,1.34115,2.64742,1.24772,0.35073,0.15039,0.12676,0.07641,1.38478,2.91862,1.30184,0.00036221,0.00036221,0.00036221
19,749.376,1.37831,2.53267,1.26271,0.36717,0.15185,0.1371,0.08291,1.38181,2.799,1.29943,0.000371196,0.000371196,0.000371196
20,788.645,1.3277,2.33078,1.24584,0.36743,0.15638,0.16287,0.09663,1.37287,2.74463,1.29734,0.000378965,0.000378965,0.000378965
21,824.401,1.33312,2.30777,1.23946,0.46476,0.21831,0.16516,0.09584,1.3609,2.68473,1.3183,0.000385515,0.000385515,0.000385515
22,859.16,1.20648,2.29244,1.23191,0.43724,0.20227,0.16327,0.09576,1.36627,2.65294,1.32092,0.000390847,0.000390847,0.000390847
23,894.51,1.33809,2.27669,1.2506,0.43034,0.19995,0.15944,0.09935,1.37371,2.61867,1.3269,0.000394961,0.000394961,0.000394961
24,931.179,1.28221,2.15487,1.21147,0.48434,0.16181,0.1571,0.09606,1.36504,2.57413,1.32268,0.000397858,0.000397858,0.000397858
25,967.079,1.24869,2.02361,1.21629,0.4664,0.19892,0.16886,0.10022,1.3597,2.50125,1.31738,0.000399535,0.000399535,0.000399535
26,1008.03,1.27686,2.08207,1.20805,0.47422,0.21244,0.18552,0.10825,1.36258,2.40706,1.32167,0.000388345,0.000388345,0.000388345
27,1045.28,1.2762,1.9656,1.22519,0.49252,0.18281,0.19492,0.1154,1.34839,2.34158,1.32255,0.000373119,0.000373119,0.000373119
28,1082.93,1.2648,1.99321,1.24276,0.477,0.2042,0.19603,0.12089,1.33452,2.28137,1.32193,0.000357893,0.000357893,0.000357893
29,1121.34,1.18009,1.79875,1.18754,0.47885,0.19473,0.19984,0.11945,1.33382,2.23071,1.32361,0.000342666,0.000342666,0.000342666
30,1167.31,1.2337,1.87158,1.20958,0.50419,0.17923,0.20851,0.12392,1.33719,2.16245,1.32519,0.00032744,0.00032744,0.00032744
31,1223.86,1.2164,1.81043,1.19957,0.43555,0.25177,0.21356,0.12614,1.32987,2.11957,1.32417,0.000312214,0.000312214,0.000312214
32,1270.3,1.19533,1.79469,1.20195,0.49131,0.21526,0.21428,0.13164,1.31509,2.11898,1.31631,0.000296988,0.000296988,0.000296988
33,1316.4,1.18112,1.78246,1.18334,0.47808,0.2302,0.20968,0.13242,1.30839,2.14431,1.30883,0.000281762,0.000281762,0.000281762
34,1361.82,1.19641,1.74344,1.19792,0.6317,0.20381,0.21185,0.13225,1.30709,2.18641,1.30523,0.000266535,0.000266535,0.000266535
35,1406.08,1.19983,1.83426,1.20221,0.6001,0.23669,0.21421,0.13611,1.30021,2.22945,1.29663,0.000251309,0.000251309,0.000251309
36,1451.95,1.19014,1.81325,1.20243,0.62103,0.23597,0.21481,0.13672,1.29847,2.24675,1.29407,0.000236083,0.000236083,0.000236083
37,1497.47,1.21249,1.69843,1.16516,0.63233,0.23115,0.22101,0.13909,1.30251,2.24789,1.29168,0.000220857,0.000220857,0.000220857
38,1544.81,1.09549,1.65573,1.16813,0.51351,0.23193,0.22627,0.13924,1.30515,2.26253,1.2976,0.000205631,0.000205631,0.000205631
39,1591.27,1.14695,1.5946,1.16692,0.67288,0.22171,0.22872,0.13894,1.30498,2.26986,1.30173,0.000190404,0.000190404,0.000190404
40,1635.69,1.19908,1.74231,1.1815,0.67529,0.22326,0.22766,0.1373,1.3074,2.28276,1.30598,0.000175178,0.000175178,0.000175178
41,1676.19,1.13223,1.68903,1.19525,0.5518,0.21062,0.22709,0.13812,1.30965,2.28253,1.30749,0.000159952,0.000159952,0.000159952
42,1716.1,1.13845,1.60452,1.20753,0.55017,0.20275,0.21934,0.13391,1.31064,2.31431,1.30932,0.000144726,0.000144726,0.000144726
43,1759.51,1.11355,1.63886,1.16197,0.56147,0.2021,0.21885,0.13413,1.30438,2.31645,1.30856,0.0001295,0.0001295,0.0001295
44,1800.17,1.11055,1.53405,1.16694,0.52405,0.21047,0.21614,0.13251,1.29587,2.3139,1.30729,0.000114273,0.000114273,0.000114273
45,1842.37,1.09131,1.50337,1.15328,0.58738,0.18269,0.21517,0.13343,1.29114,2.28315,1.30721,9.90472e-05,9.90472e-05,9.90472e-05
46,1883.93,1.15296,1.57987,1.16023,0.58181,0.18544,0.2167,0.13511,1.28363,2.22812,1.30294,8.3821e-05,8.3821e-05,8.3821e-05
47,1923.96,1.1006,1.60664,1.17158,0.59472,0.1896,0.22112,0.13497,1.27581,2.18225,1.29854,6.85948e-05,6.85948e-05,6.85948e-05
48,1964.13,1.01927,1.43697,1.12627,0.58849,0.19671,0.2219,0.138,1.27116,2.13766,1.29481,5.33686e-05,5.33686e-05,5.33686e-05
49,2005.96,1.02599,1.41401,1.12079,0.59631,0.20044,0.22436,0.13887,1.26173,2.10969,1.29067,3.81424e-05,3.81424e-05,3.81424e-05
50,2046.76,1.02431,1.44547,1.1471,0.55869,0.22483,0.22299,0.14053,1.25521,2.08608,1.28673,2.29162e-05,2.29162e-05,2.29162e-05
